User_id,Date,Campaign_id
bSdMpHOBOeIfEAxg,2017-09-20T04:38:19Z,Campaign_86
450SNXfOwnvQ5Nu3,2017-08-15T10:43:46Z,
FiKscOUjXorUfUue,2017-08-13T23:15:50Z,Campaign_28
LG9fRy1rf8TDJEhk,2017-08-08T07:58:33Z,Campaign_62
KeSo5WddKXdtSWzc,2017-09-12T02:39:01Z,Campaign_58
91bEm1T2tgiWA039,2017-10-01T00:22:53Z,Campaign_16
KMb5DwLMOphMT5UA,2017-08-14T11:45:27Z,
B1oFqaz7YXzzWhMG,2017-09-21T01:00:01Z,Campaign_29
klBYt8od36v1IyEl,2017-08-18T11:46:28Z,
Nmjk7NnWn2sDCdgm,2017-08-12T09:32:11Z,Campaign_49
jW1JXfN5ymJnr8VZ,2017-09-16T22:57:59Z,Campaign_89
bwJWw9Pm3wC7m39Z,2017-08-27T17:35:29Z,
NhV1peqp9HqI6s2E,2017-08-16T13:00:00Z,
RRCtAwVAR7aH8Y0X,2017-09-09T05:51:56Z,Campaign_24
1hGDOMqQIkNAeDfJ,2017-08-24T15:58:00Z,Campaign_63
b8sJ03GLVUClqxP9,2017-09-19T04:25:58Z,Campaign_82
eUeC5rlEHIIlugYD,2017-09-30T06:11:58Z,
Xu61sxe2nUdBaB3w,2017-08-29T21:04:58Z,Campaign_18
FrzKQrLpUJWLlDuV,2017-09-16T17:07:36Z,Campaign_59
NHCpmzAvUMkBICnk,2017-08-12T14:44:43Z,Campaign_61
CTDSfqiLom8qKWCo,2017-09-22T09:02:51Z,Campaign_57
ffH4f18scDJKGJjf,2017-08-23T03:11:58Z,Campaign_70
B8aKNvwWOVQ8NKDP,2017-08-11T13:13:51Z,
ezYIOgqPfcluW8wa,2017-08-31T17:16:13Z,
CEtbXHNDyOFVZtPr,2017-09-16T15:18:21Z,
oTIgSHOwQhEj5TxA,2017-08-15T09:39:19Z,Campaign_27
HTlXKaOtJpdc0GEX,2017-08-04T06:35:09Z,
VPFx7TOOaOcwEtLt,2017-08-12T17:49:15Z,Campaign_19
jVj5TstajaPQSlY2,2017-09-07T07:12:27Z,
r4zoeXAD115T8Q6H,2017-09-29T05:41:28Z,
tCWcrMw72XHLskaO,2017-08-09T13:03:11Z,Campaign_77
DGQRxAau0zeIj0e2,2017-09-11T07:31:42Z,Campaign_84
XAfbSdClMj7TsQNL,2017-08-07T21:13:19Z,Campaign_23
WKCDPxmJULeq5rCQ,2017-09-09T19:18:00Z,
LVwEwHxyPl5w5e08,2017-08-26T05:25:36Z,Campaign_53
C4VDq6uawjdS6b3X,2017-08-26T13:42:29Z,Campaign_35
g3B809U0KyixySur,2017-08-21T21:53:49Z,
a7su5qFYGjXr0tsK,2017-08-03T08:42:09Z,
5YRb8lcJlbcE5XwU,2017-08-03T10:47:26Z,
910pe541nOey02uf,2017-08-11T04:41:25Z,Campaign_30
ae9MHI7u27ZuvhWE,2017-09-21T00:42:12Z,Campaign_7
iQPbOITLIG1653tT,2017-08-27T16:13:18Z,
jfsGiDiAMjLQL0YI,2017-08-25T19:41:18Z,
QQwcCfdcjZxmZRLs,2017-09-29T01:05:00Z,Campaign_32
gspfysWOXhNOqL9Y,2017-09-14T02:11:28Z,Campaign_67
sO7AvFGo5zdoEO9d,2017-09-06T00:23:27Z,
SqZY4qZMck1ckBsz,2017-09-29T09:39:14Z,
ATGziXPQefLn2Eh8,2017-08-18T05:43:23Z,Campaign_92
YNvhWgAjYtkio62M,2017-08-19T17:47:19Z,
DjEJRpTqq24LeDgt,2017-09-11T09:31:01Z,
ExbJAv4HLTyZrRL5,2017-09-24T03:45:34Z,Campaign_1
nKPvQuDwyNKTrJHI,2017-08-09T07:19:33Z,Campaign_68
Gzk1Y5XHrJvYExL0,2017-09-15T14:57:09Z,Campaign_76
iuMaHgTBmBdhVXnC,2017-08-20T07:22:27Z,Campaign_50
2sixGNNrEnbcZ69e,2017-09-25T07:49:41Z,
xeXeLrhRQUNCBNe6,2017-09-06T02:45:32Z,
eAoWNfXV0rNjmnHk,2017-08-09T08:40:06Z,
hMvGFAgGnxQxhggT,2017-08-24T03:19:42Z,Campaign_68
0AvJdaeizlhFiD2j,2017-08-15T02:28:41Z,Campaign_47
CLcEqoqrvEbbGk4x,2017-08-14T19:09:56Z,
6e6RLqhrrJ25CrRs,2017-08-11T21:36:14Z,Campaign_29
gImuZvkY6pilmX6K,2017-08-26T00:49:15Z,Campaign_5
MqT9LGqNSSvpKM3S,2017-08-13T17:26:31Z,
a1pqkXJO5tfbf4wb,2017-09-06T21:23:51Z,
jJSwuKtl15BG8DYG,2017-08-21T21:02:51Z,
6x9XNdilFntobTwH,2017-09-22T21:00:57Z,Campaign_90
cxrsZyh1KwwVtbeE,2017-09-12T01:22:23Z,
eCedyqQUFzndbWLn,2017-08-30T00:42:32Z,
HNHM6AkywHfkEMO2,2017-09-22T07:53:32Z,
kElccpECsVJiU0m5,2017-09-11T03:53:05Z,
O48AkQMjZrtwobrv,2017-09-05T01:07:39Z,
uRpfP7Pcvfnx9u6S,2017-09-05T20:22:57Z,
MtkfVMKZMUGEgYrt,2017-08-04T11:07:50Z,Campaign_3
m5WzhhDCDA5ge1ZP,2017-08-06T21:52:35Z,Campaign_43
SH4JN4gjesISivAu,2017-09-23T00:13:26Z,
2bb8LAyhMjn13ZdR,2017-09-10T17:10:01Z,Campaign_82
ON081muaTbeVVxzA,2017-08-23T00:36:22Z,
bxOCezerhiwLm4uY,2017-08-27T16:53:35Z,Campaign_42
CFl573K76ppckvxZ,2017-09-24T14:00:25Z,
s8CzBL7W1NR5Fq52,2017-08-23T13:10:17Z,
996eDvZCcyH8gMx9,2017-09-22T20:39:37Z,Campaign_62
C8Fdpvm0l5CpaUox,2017-08-19T21:45:49Z,
Iqw9q5onDTyEKAZf,2017-09-09T13:30:53Z,
SmE4tw6tDleK5oYr,2017-08-08T19:59:36Z,
DnnsPeAGM9CtG6yj,2017-08-08T19:10:19Z,
r7EAP4JEjMCFA1TX,2017-09-21T13:50:31Z,
vraYZxHC7djhitXU,2017-09-18T23:00:36Z,
6uXd7fZDeOgSQXPz,2017-08-23T02:22:50Z,Campaign_91
FnPOqQ2ewqsg36eq,2017-09-05T10:33:57Z,
ESqzTuOf78xQp1Di,2017-09-17T07:38:45Z,
hO59NFItuRAcoB3E,2017-08-29T11:10:58Z,Campaign_34
Yaz9E2XS0q2ibD5L,2017-08-16T00:31:45Z,
1xMQ1OVo4KYiJMEB,2017-09-04T17:01:57Z,Campaign_26
GuPiHp4Uo2st16yY,2017-08-21T06:40:36Z,Campaign_20
F7Ixyz7oZK7HcBDO,2017-09-21T20:30:26Z,Campaign_17
2MZIjC6dtJUq3OU5,2017-09-15T13:16:27Z,Campaign_88
o4tvpDn0eNihvELU,2017-09-26T15:34:24Z,Campaign_84
wg3KM0c7zdvrXRfd,2017-08-08T22:39:39Z,
mtitZP8DKtNkaLXZ,2017-08-28T23:12:48Z,Campaign_17
PUxcXYSMFY6j03JM,2017-09-08T17:11:52Z,Campaign_59
jkyuOt1NMmKyIreN,2017-08-06T00:47:30Z,
aTImaOLEs0xMaCQM,2017-08-07T01:58:34Z,Campaign_20
6pdKx75iWdJBSo51,2017-08-11T23:12:48Z,
rblcHOsQmsdsyRNE,2017-09-26T07:59:02Z,
DJuZZODAOVrdcNYP,2017-08-03T08:01:44Z,Campaign_73
tE6RWsZU9I7GZndi,2017-08-19T23:52:58Z,
ZNmTtAUIh8LpQXHo,2017-08-12T06:57:52Z,
Stz3v84aXy4g4y0l,2017-08-31T17:00:21Z,
0urk8RJ5Y5ucPAty,2017-08-23T02:55:07Z,
VBg15FqTLm9FwgJi,2017-09-09T20:15:40Z,
WumMgN3LPw621lvZ,2017-08-13T13:58:46Z,Campaign_10
nVyAy0e3fiYMm6zQ,2017-09-18T21:44:27Z,Campaign_88
kAqzoLSPomoRK1QQ,2017-08-08T16:28:15Z,
rprkmShaRa4fj4fm,2017-09-21T21:11:26Z,Campaign_65
u6GFk92eLqULird4,2017-09-23T18:09:10Z,
HnEVPUDjnUyYSFDF,2017-09-22T16:29:10Z,
Sfl4aFtPr13ceT6i,2017-09-30T08:16:48Z,Campaign_46
6vGFiEuEQ4NDhzos,2017-08-31T19:38:50Z,Campaign_61
Zzl9cHbMAvncrU1U,2017-08-16T05:35:45Z,
B5nT9enszTmqBD5e,2017-09-14T16:30:03Z,Campaign_91
aOI2ISwyY6yaIm0g,2017-08-07T18:47:49Z,Campaign_49
AfYuxti62A5tBsqi,2017-08-21T01:32:30Z,Campaign_87
RRcVEpYKtb9U7ypX,2017-10-01T02:13:40Z,
YDodUhmwuqCjhCP2,2017-08-18T00:04:33Z,Campaign_64
kUEMobn1WB70oKHd,2017-09-06T14:24:58Z,Campaign_79
hC2LFZBj4fUmsEFV,2017-08-06T21:26:46Z,
5z4n4PjqfoEW7Woy,2017-08-01T18:35:49Z,Campaign_65
jUev4OWqdwzEeypL,2017-09-14T09:47:03Z,
KxwuHJf2PDDNqwd6,2017-09-02T05:04:26Z,
7RfBhStMArP9zWIy,2017-09-13T03:03:03Z,Campaign_97
p4PV7YEr0gjUswdv,2017-09-03T16:24:44Z,
yFxg855U7gg6jF7Y,2017-09-12T09:51:04Z,
BYN2SnYFdflUQSOH,2017-08-11T20:29:09Z,
OnYlpndTarrPbCOy,2017-09-17T16:40:06Z,Campaign_54
uStcbii4G0A3I0JT,2017-08-16T06:23:30Z,
KYvYcLFtQLgG7zvo,2017-09-07T22:38:14Z,Campaign_94
4wttNQT5JhYm2kIM,2017-08-17T11:40:00Z,
sKuJOSaN4zViyS2E,2017-08-03T11:10:34Z,Campaign_63
AvQsKpQV9EUfjQw1,2017-08-29T08:49:37Z,Campaign_50
7HILYyF7l2H3EPHG,2017-09-05T13:51:11Z,
9FHIC3CXGMaz59l8,2017-08-21T14:14:24Z,Campaign_48
Jft0FpMG62NGFH73,2017-08-09T20:08:00Z,
ckl321Ja2lNrf3YD,2017-08-16T14:13:28Z,
ZyGiOlYnGFX0Lvza,2017-08-19T08:32:30Z,
vTTLQVyUYOuVTwtQ,2017-08-18T02:25:08Z,Campaign_12
OUqRUlCSj0v7LDVT,2017-09-01T10:29:37Z,Campaign_9
swL1Ir3XF4i0REj7,2017-08-28T15:53:39Z,
2zJtbnlBusBqV6Lq,2017-09-09T20:33:17Z,
8hjmYF0ViURgtwjW,2017-08-01T12:19:14Z,Campaign_87
zA8kHRtsFUFgCNMB,2017-09-30T17:54:55Z,Campaign_40
Sx8lKrf4Bz0dzERV,2017-09-26T06:36:04Z,Campaign_72
ODfbpWpVJQ3DW9Pv,2017-08-23T00:42:09Z,
DFf997H1GdMRbjft,2017-09-09T17:30:09Z,
6Ym0MF3J4c3ds9sR,2017-09-17T07:19:53Z,
ztcj7ZM6E3kqahm7,2017-09-28T01:01:48Z,Campaign_30
pEw9RloJdhkCAwYD,2017-09-04T09:50:27Z,Campaign_90
8b6Cj1g8Eg938vLS,2017-09-04T00:51:01Z,
ACPiEe0liSXafq4U,2017-09-08T09:46:37Z,
uo5vtMD0OtjWXdEV,2017-08-19T13:40:35Z,
8HNhAe6SfNp8QC0n,2017-08-08T02:38:50Z,Campaign_32
0l4qIPpWSJwGCPDK,2017-09-17T16:30:42Z,
yE7XdDywWJ1xulvx,2017-08-26T09:09:58Z,Campaign_17
laUQHOFikiA8jTxP,2017-08-04T09:31:12Z,
jPnNmOixvRf4M8N8,2017-09-14T23:35:00Z,
wYs3JVnXG9ufJE2K,2017-08-24T23:09:50Z,
OCRe8j0Qstp2e3fd,2017-09-17T04:54:05Z,Campaign_97
Ei9fFt7ZkxXyNxHC,2017-09-03T22:15:30Z,
SoXH9rsvcJzkGxS2,2017-08-08T15:40:08Z,Campaign_64
7mkxQlDdXRTEUho8,2017-09-10T00:43:45Z,
Tbv2Xk6CdW4E7773,2017-09-05T06:42:49Z,Campaign_39
PtXGf8V4Rn0jj5kq,2017-08-29T09:54:00Z,
eRFDIX9UX4dcNnZQ,2017-08-30T00:54:58Z,
EKhcitTZT2kVoxYV,2017-08-21T02:31:51Z,
8nlDUkRGqvkP4PaQ,2017-08-06T19:50:56Z,Campaign_41
wFkh7NqUlDcE9GVo,2017-09-24T01:38:30Z,Campaign_64
WrCJ2Zusf0PfXQ8x,2017-08-30T04:06:05Z,Campaign_38
TRjJcz6Uv8Omd5ty,2017-08-19T04:55:06Z,Campaign_26
cNFh45mGJwk2uuSD,2017-08-11T21:49:06Z,
w5OTGoEp1fEZnCJz,2017-09-12T05:18:54Z,
XnW9QMuvYYpJRFA0,2017-09-08T09:03:32Z,Campaign_2
DPihX277mgB3ymlN,2017-09-26T10:30:54Z,
TJrMb21AKAFN8Rnd,2017-09-12T14:10:31Z,Campaign_40
EDjYJG1XUxEGmBxm,2017-08-01T17:08:04Z,
35uUWjf4TZ5o6hI6,2017-09-09T19:58:38Z,Campaign_5
ed2muzRk35LrEX64,2017-08-25T21:00:15Z,Campaign_13
GdNKi0kwmfM7qhm4,2017-08-25T20:36:31Z,Campaign_94
fzAzcxe00WWxhDMY,2017-08-04T20:32:49Z,
GuMMwhtTMa6oJJBb,2017-08-21T23:29:35Z,
xWVNpYcc3EHG7GkM,2017-08-10T08:12:06Z,Campaign_48
BQwBDKF5oJ8ObKyf,2017-09-16T10:13:06Z,
51JQfAHjvhPUB3Cb,2017-09-22T00:58:57Z,
N42EZapUiRGKv1iD,2017-08-20T07:18:17Z,Campaign_55
AdkeKJpFlMAo8QNa,2017-08-28T10:58:57Z,
77jG8m5GN4FOH181,2017-08-29T18:51:50Z,
GNypzgDauCUSyMqY,2017-09-30T20:07:07Z,Campaign_80
20xZiEVXFY5TfR5x,2017-09-27T03:59:07Z,
wdZ3WeQdtrUyNkjq,2017-09-02T08:27:56Z,Campaign_91
YJbPnqdAZePIBaxV,2017-08-07T12:16:15Z,Campaign_57
8VGgUdoyFTVC7kxj,2017-09-13T09:00:02Z,Campaign_10
BrhQwEXTdVyEQV2r,2017-09-15T00:50:20Z,Campaign_34
f3pDPkru8AZ0KH7t,2017-09-24T14:43:55Z,
vXR41TlAxKMQpHAJ,2017-08-17T18:23:50Z,
0boKVVb68vwSFsay,2017-09-08T03:19:29Z,
lsuQ8xpcFBoBBIQi,2017-08-31T06:11:08Z,
xQUL4rf1lHYhgG6s,2017-08-06T09:24:19Z,Campaign_34
ropVhz29Z61rUsPx,2017-08-25T20:17:06Z,
ApiAbSCLUGb3ot9n,2017-09-22T15:35:31Z,
4nvlWjBTBfpyp3TR,2017-09-30T09:00:44Z,
k0vjsEoKx9vrlCkw,2017-09-27T00:26:20Z,
JCXmCni733aFiaBr,2017-08-28T17:22:03Z,Campaign_35
5cJg4dGNd6HZAVQU,2017-08-16T00:15:40Z,Campaign_14
LH4LiAVTuTkxYEqf,2017-09-15T01:09:40Z,Campaign_89
Gcl3KYjMb7x52qqK,2017-08-25T01:45:15Z,Campaign_27
qTnsqQH44ayoUeS5,2017-08-24T03:41:21Z,
czNrGdIZSyZQAYo4,2017-08-07T19:12:14Z,Campaign_75
yGxhymrP86w4bVEV,2017-08-31T23:50:04Z,
U1Eu7ix3TuphteLb,2017-08-03T20:58:13Z,Campaign_48
PPGsPzEMXJRfoZjZ,2017-09-14T18:20:19Z,Campaign_72
OGwiUc2S5bBfPCER,2017-09-21T13:08:46Z,
f16cjMIYOm2rkeVl,2017-09-10T15:03:42Z,Campaign_42
ugtAvV43Axav692S,2017-08-01T12:13:40Z,Campaign_69
tnnxwdJLXQV2ReaP,2017-09-06T03:25:49Z,
frApZHjy1kMYnFwh,2017-08-30T14:56:35Z,
vgz4DhPOPX2oF1EX,2017-09-06T21:31:18Z,Campaign_84
0pqU2DYX8z7XdNgK,2017-08-19T21:04:02Z,
zybkEqEUWduwqBDe,2017-08-02T07:59:11Z,Campaign_63
kLfH8DneL2CfnNvg,2017-08-10T07:13:45Z,Campaign_20
6EpLbtDrDDxhfHCN,2017-08-29T03:15:06Z,
JblpkUHUFUCulEvC,2017-08-17T05:28:30Z,
nSlunBEiIdzM7CEU,2017-08-30T07:56:21Z,Campaign_67
WqU7BJWPCdJYF0hK,2017-09-19T01:22:55Z,Campaign_19
Tg1mn0EVCiIujVS2,2017-08-04T15:37:04Z,
CKP4eapTFS9G2RFl,2017-09-22T21:21:12Z,
zonuf2B44G7HIUIF,2017-09-13T18:02:26Z,Campaign_78
MAJ8nHYPk7DL0KdV,2017-09-07T14:58:20Z,Campaign_30
lYSZuHlweYyPk84p,2017-08-16T02:16:38Z,
kYwqJqxJwpd8042i,2017-09-07T15:13:11Z,Campaign_44
spbEteIElHcBekVt,2017-09-08T05:58:43Z,
uk5ZKcMagIFvJP27,2017-08-04T04:30:35Z,
felk6FGmIqgcZAtQ,2017-09-26T12:07:59Z,Campaign_80
cJ2VtvUaGDM2YTif,2017-09-25T15:51:56Z,Campaign_60
fUD6BrEcY2PgU4zO,2017-08-19T15:20:47Z,Campaign_60
shObcvghAAdThW0Y,2017-08-24T13:24:34Z,
9yaBAfgEpo03BND5,2017-08-05T08:56:41Z,
UckoKgdTNfGaNJNj,2017-08-13T14:14:32Z,Campaign_74
lS6Lopm6B0Op0NgV,2017-09-05T07:54:38Z,
fsHz0uGE9lY4abgQ,2017-09-01T06:00:19Z,
zzkUCf73G93IM63C,2017-08-18T13:18:31Z,
4zoWvfymg6adsDly,2017-08-24T16:16:34Z,
UXXq6OUT2n60GQwT,2017-09-27T08:33:48Z,Campaign_13
EcHUo3UXztnHNgCe,2017-08-03T03:54:49Z,Campaign_70
stn0YX6Jkgt1GKNR,2017-08-05T02:31:49Z,
6MGF9P5neaCdty76,2017-08-13T07:43:45Z,
pIfB82w24AnhPmMf,2017-08-15T15:51:59Z,
OlidWtCuI5UT7SDb,2017-08-04T06:56:43Z,
NYO3c6terbDOTkag,2017-09-08T07:57:13Z,Campaign_49
s2emWukfZfwPvOJx,2017-08-01T05:41:26Z,Campaign_14
hEQhR65V0cg8b2LY,2017-08-11T16:01:57Z,
cj7yJvu4jpbIvS01,2017-08-21T02:17:55Z,
li2rcPsVbEcsd2x6,2017-09-01T00:54:30Z,Campaign_7
s9DdSytfMecKIhsH,2017-09-16T18:30:08Z,Campaign_18
oslBx7WTa4qu3TMX,2017-09-06T22:03:26Z,Campaign_31
W33ommPwcMOgoRDq,2017-09-28T07:43:18Z,Campaign_89
lToEifNoHVippAnC,2017-09-05T04:04:36Z,
I1skBS47q7qo2PBd,2017-08-30T08:02:08Z,
GpA51Zpq84Un84R8,2017-08-04T07:45:46Z,
5M1hne24mGRFHzGo,2017-08-10T02:19:36Z,
3IjDRoU1gMTo7iVv,2017-08-16T23:46:35Z,
jLvMno0m5hwMmhbm,2017-09-27T18:02:48Z,Campaign_48
ZT1c1MAwQcmEcJNo,2017-08-22T03:49:53Z,Campaign_31
T2f3dveoJwhrZ2Z2,2017-09-08T18:18:58Z,Campaign_97
NohOzwmULWn5kzhS,2017-08-16T14:00:28Z,Campaign_66
Rnz0oAiphdM5kCuo,2017-09-18T00:23:48Z,
D7Dzw9mbXUpxn8vW,2017-08-26T00:38:21Z,
0zSFqFPysMn9TEfz,2017-09-09T23:42:51Z,
lAGVCmaby9GwAukQ,2017-08-26T14:37:53Z,Campaign_58
NEg41nPYrcr63Ge9,2017-09-09T04:31:27Z,Campaign_14
K8o3vwkWR7halywO,2017-08-14T22:21:41Z,Campaign_72
AqxBHoANjJuiAV9K,2017-08-16T04:09:29Z,Campaign_72
UOgwewgdKGhGnb2j,2017-08-21T00:06:40Z,
CnTlHimPPGr58tIx,2017-09-11T10:46:34Z,
sfUJ0lKpa0agPxmR,2017-08-26T05:55:50Z,Campaign_14
uyijQHIKybpoeeBr,2017-08-22T14:07:47Z,
TuQbCcf5g3fmliZI,2017-08-22T07:34:38Z,Campaign_13
GHoYUQ8jPpcwChYr,2017-09-06T18:03:01Z,Campaign_89
gyBZrsYwq3LpqU60,2017-08-21T18:44:46Z,Campaign_74
uAFMuvvladP27Eyu,2017-09-07T13:16:21Z,Campaign_99
seuOMLjtwMxzyx3o,2017-09-22T23:08:43Z,Campaign_95
L8cpPIL99sZSnfWl,2017-08-31T19:09:18Z,
Pz0ykAUk3TApQBnb,2017-08-18T23:40:48Z,
KSwV5Bym7yYWyVTB,2017-09-05T10:32:54Z,
GzYDhicT1bQvxyhz,2017-09-17T06:27:04Z,Campaign_85
WBUVPSh9KFgIsO13,2017-08-02T21:09:48Z,
kwPcjSVvLMXOvFfc,2017-08-31T02:34:04Z,Campaign_25
wdvnZv2qgvA8KbQK,2017-09-21T07:08:36Z,Campaign_90
3Rer8dDjyLPZM6hU,2017-09-13T00:39:46Z,
jvoPFd2vKldqjBMP,2017-08-07T07:29:00Z,Campaign_16
udqYNgXNpNwtklTH,2017-09-03T03:06:32Z,
Avb7nRdZbuiN453Y,2017-08-24T22:53:19Z,
o1A6SrDARimluezz,2017-09-25T12:04:16Z,Campaign_67
VJMKZAF8keqxPg22,2017-08-14T04:24:09Z,
It2DvWVkpCgyOS6I,2017-08-19T06:00:53Z,
90OfNYIsTv9PobO5,2017-08-12T02:23:06Z,Campaign_95
rLQSkMBtLmWMDRTy,2017-08-23T07:50:25Z,Campaign_55
P0OlW70T9tlNC9q0,2017-09-06T17:01:46Z,Campaign_100
VjDrgEA1iZjLfLJm,2017-08-15T02:00:59Z,Campaign_46
ZvTt9O8Ez35iSCUO,2017-09-15T02:51:37Z,Campaign_65
SL9gFkxnj0WJiQ76,2017-08-10T22:58:07Z,
s6R9ay2TbE4HjgFj,2017-08-25T15:37:00Z,
rSdHqXHbsJBKIvfR,2017-09-07T07:36:58Z,Campaign_43
9GLYlTjdd2pOUD4U,2017-09-25T22:26:59Z,Campaign_43
rSjGqi1r3pYrx29n,2017-08-27T05:52:25Z,Campaign_31
pMfrAHoUwS3MWn57,2017-09-26T22:27:36Z,Campaign_20
uCyzsepE33t8rhLq,2017-09-20T17:45:39Z,
DHLCy4m1ggMSAIGf,2017-09-19T18:26:22Z,Campaign_66
g4fUGwDUfDV5AARr,2017-08-02T00:31:56Z,
GIKIEhHin3IAMqJL,2017-09-03T22:18:54Z,
vjmn73GFkatklMhs,2017-08-11T03:36:23Z,
z1xdL76se6igOOze,2017-09-04T00:38:55Z,
NfM7MedjhcUplujF,2017-08-30T23:14:38Z,Campaign_95
ZbbGshKq62Mp24WS,2017-08-25T09:14:07Z,Campaign_37
6Xb80Cvl5o6poKho,2017-09-23T11:55:07Z,
cLcTtFDGO1TONPjc,2017-08-15T03:24:05Z,
GPTPiCnyKRCI68aC,2017-09-09T05:33:35Z,Campaign_5
xlqYzv8rMnNTHwRV,2017-09-24T12:15:25Z,Campaign_22
jlGQKXe24GAdEhh4,2017-09-21T00:31:45Z,
fOXdiCDlHmZz9Vzm,2017-10-01T03:31:15Z,Campaign_42
cww7Rj3fijEhdce3,2017-09-20T10:33:02Z,
a5845oD6xPheL16D,2017-09-06T20:43:49Z,
DBQqNqY34YMpR6kE,2017-08-28T01:55:06Z,Campaign_87
NESFsWTVkyRUqsWs,2017-08-20T14:52:01Z,
DPi7XyRCZze828QN,2017-09-12T18:48:27Z,
aJ0a985mkSrSNnaF,2017-09-04T14:32:41Z,
aIgnnxNw0eFJhgA6,2017-08-03T16:13:18Z,
CHnY9JhCMORv51s3,2017-09-14T07:26:34Z,
RA5rLFwEnR94HE1m,2017-08-07T13:52:47Z,Campaign_93
E4c9T2dd6VuasiAL,2017-09-21T03:02:58Z,Campaign_44
vgej7KGsfU00QGmH,2017-09-03T18:54:02Z,
dETbqKdviUZcxlbx,2017-09-23T22:22:48Z,
h3HBjU7sj0q1kpyb,2017-09-10T06:58:23Z,Campaign_91
v3q5203qJZzWE2Nn,2017-08-30T22:48:35Z,Campaign_21
2dmI7Fm3ck4ef3Sc,2017-08-19T20:01:32Z,
kSLiZMxMXstR2yNb,2017-09-08T16:26:18Z,Campaign_12
DrEdVx5MuNkm1Yrm,2017-08-07T07:59:45Z,Campaign_27
kuiU7QBi5V6Ay2gS,2017-08-14T01:47:08Z,
4fs08iBSfxRVuSKR,2017-08-22T18:45:40Z,Campaign_36
bFFDGwjzlAEQzFdf,2017-08-05T08:07:15Z,
rsXMVXo5yBzj9n9y,2017-09-12T19:50:30Z,
7n8mAbS42vJrcIoA,2017-08-30T11:18:17Z,
ZxrSc09hYvqeaf5M,2017-08-05T13:18:34Z,
mzZhFpPaKARIssOL,2017-09-04T13:06:48Z,Campaign_15
f8E9qN2UHQDVXRHi,2017-08-31T05:02:01Z,
xQPtJvYwCaZWAQVx,2017-08-10T01:11:39Z,Campaign_47
BXp3VAJfJ77F11JF,2017-09-16T22:50:37Z,
T0h28B2pSd17dzqr,2017-08-23T02:08:26Z,Campaign_54
ZGjRWh4Yf7kWlU6H,2017-08-11T05:48:01Z,
ABC1wsF1OQNALSuA,2017-08-14T12:32:32Z,Campaign_10
LTsfPEtEeDTpls8f,2017-09-28T02:25:07Z,
EERU8x0xCpEznpeb,2017-08-06T07:11:50Z,
j3KnakvKCS4TjfXY,2017-08-27T17:21:11Z,Campaign_14
qfU2ukPiLHOsdip3,2017-09-22T00:54:30Z,Campaign_47
lDvO8g940KGl3N1S,2017-08-24T03:25:18Z,Campaign_6
0dBHdvMBd7IyHcwZ,2017-09-23T20:31:35Z,Campaign_40
2R9U5PDKYFQj9oUO,2017-08-15T05:31:35Z,
2PTnI6BfGrkr7y6i,2017-09-29T02:27:47Z,Campaign_89
hw0c8R8QK7WIqXHd,2017-08-21T14:40:41Z,
igkRJNdUHqjXF3kB,2017-09-30T23:48:49Z,
eOt0NfJzYAwymDJO,2017-09-02T01:49:00Z,
C7bH6fh4MQ05uMb6,2017-08-09T09:58:41Z,Campaign_48
1o0BNDW2jnlMqYDE,2017-08-15T08:47:29Z,Campaign_99
geUZtiS9Dq9OAujp,2017-09-23T23:33:24Z,Campaign_9
pEktZZaXLlRgr95M,2017-08-03T19:45:20Z,
B7Eb5c3SKLSL2bQW,2017-09-21T19:57:33Z,Campaign_92
NuYvXkuhRBhUp9gd,2017-08-04T21:53:17Z,Campaign_39
G7VjbPvIZiQgvAVu,2017-09-28T20:03:04Z,
g6TDZaeZswtpSNfB,2017-08-08T00:12:45Z,Campaign_96
EJtANsURcrlKUMUu,2017-08-03T06:29:28Z,Campaign_26
aTvu0UUnCmrNJU8K,2017-09-28T04:06:46Z,
nDgD40PEtKs2Bqyg,2017-09-28T15:33:35Z,
63nkhpkhIcVMENE9,2017-09-17T09:14:14Z,Campaign_64
2XNzkIvPCzWXUgPR,2017-09-21T06:27:20Z,
6943MnshDEYew91N,2017-08-05T11:33:06Z,
WPDDmjzWgixGTpHh,2017-08-27T23:51:38Z,
ux7flyeTBriMnfsR,2017-08-30T19:36:10Z,Campaign_9
jbZ8dd9BSdsyfnv8,2017-08-13T02:58:12Z,Campaign_80
TZU5ScnoMl2n6roB,2017-09-09T16:49:33Z,
zJShqCBMCBSTBWnj,2017-08-11T11:43:34Z,Campaign_33
gqBjoaaJoMc962Qm,2017-08-30T10:11:17Z,
KRRFKliLwH4kr0cw,2017-08-23T17:00:02Z,Campaign_43
NGcvV71GPOe41qaE,2017-08-04T17:33:59Z,Campaign_50
3Cbkgs4zr8dFRkMm,2017-09-25T02:51:43Z,
ijU42Mqw6Ih3MmTv,2017-08-25T22:31:05Z,
ExOjqCEqKrSxicDZ,2017-09-05T14:01:57Z,Campaign_97
rk1brtRTPxcKnkrT,2017-09-07T20:25:49Z,
HqBooJD9mmwEnTHU,2017-08-03T23:27:25Z,
RXceBsvn7YPbOjO7,2017-09-07T04:56:03Z,
KN3irnfsv6wbCkzF,2017-09-16T10:15:56Z,Campaign_99
YZPFgFTjnjhcMynT,2017-09-29T05:42:32Z,Campaign_54
